WELL,DEPT,GR,RHOB,NPHI,RT,VP,E_STAT,NU_STAT,UCS,IS_CORE,FACIES,VSH_TRUE,PHI_TRUE,PP_MPA,SV_MPA,SIG_EFF_MPA,E_DYN,NU_DYN,IS_HC
AGB-02,1162.0,99.98,1.9779,0.5,1.095,1450.0,1.0884,0.384,1.44,0,3,0.9418,0.4219,11.523,28.538,17.014,1.6944,0.416,0
AGB-02,1163.0,105.82,2.0699,0.4352,0.907,1450.0,1.1375,0.3894,2.17,0,3,0.8957,0.371,11.533,28.562,17.029,1.7732,0.416,0
AGB-02,1164.0,98.65,2.071,0.4358,1.056,1450.0,1.138,0.3738,1.65,0,3,0.8725,0.3694,11.543,28.587,17.044,1.7742,0.416,0
AGB-02,1165.0,84.02,2.0163,0.47,0.438,1450.0,1.1087,0.3775,1.57,0,3,0.7639,0.3976,11.553,28.611,17.058,1.7273,0.416,0
AGB-02,1166.0,90.55,2.0635,0.4326,0.594,1450.0,1.1339,0.3763,1.73,0,3,0.8383,0.3661,11.563,28.636,17.073,1.7677,0.416,0
AGB-02,1167.0,95.27,2.0719,0.422,0.535,1450.0,1.1383,0.4062,2.63,0,3,0.8402,0.3605,11.573,28.66,17.088,1.7749,0.416,0
AGB-02,1168.0,90.38,2.0409,0.4617,0.588,1450.0,1.1217,0.3814,1.61,0,3,0.8395,0.3919,11.583,28.685,17.102,1.7484,0.416,0
AGB-02,1169.0,95.35,2.0518,0.4385,0.651,1450.0,1.1275,0.3765,1.66,0,3,0.8087,0.3831,11.593,28.71,17.117,1.7577,0.416,0
AGB-02,1170.0,93.53,2.0175,0.4777,0.686,1450.0,1.1092,0.3962,1.53,0,3,0.8577,0.4031,11.603,28.734,17.132,1.7283,0.416,0
AGB-02,1171.0,89.48,1.9785,0.4727,1.756,1450.0,1.0883,0.3968,1.72,0,3,0.8389,0.4167,11.613,28.759,17.146,1.6949,0.416,0
AGB-02,1172.0,100.1,2.0008,0.4768,0.917,1450.0,1.1003,0.3804,1.52,0,3,0.9134,0.3942,11.622,28.783,17.161,1.714,0.416,0
AGB-02,1173.0,90.44,2.0261,0.482,0.746,1450.0,1.1138,0.3933,1.99,0,3,0.8674,0.3995,11.632,28.808,17.175,1.7357,0.416,0
AGB-02,1174.0,96.31,2.0034,0.4605,0.692,1450.0,1.1018,0.3751,1.51,0,3,0.9088,0.4019,11.642,28.832,17.19,1.7163,0.416,0
AGB-02,1175.0,97.15,1.9733,0.4763,1.165,1450.0,1.0857,0.3724,1.33,0,3,0.9081,0.4156,11.652,28.857,17.205,1.6904,0.416,0
AGB-02,1176.0,84.35,2.0545,0.4499,0.737,1450.0,1.1292,0.394,1.58,0,3,0.7953,0.3921,11.662,28.882,17.219,1.76,0.416,0
AGB-02,1177.0,96.64,2.0429,0.4463,0.623,1450.0,1.1231,0.3982,2.16,0,3,0.8423,0.3707,11.672,28.906,17.234,1.7501,0.416,0
AGB-02,1178.0,89.61,2.0939,0.4314,0.553,1450.0,1.1504,0.3665,2.43,0,3,0.8122,0.3615,11.682,28.931,17.249,1.7938,0.416,0
AGB-02,1179.0,96.65,1.9929,0.4552,0.765,1450.0,1.0966,0.3868,1.48,0,3,0.8642,0.3982,11.692,28.955,17.263,1.7073,0.416,0
AGB-02,1180.0,25.85,2.1761,0.2764,0.566,3186.8,8.5898,0.2347,4.77,0,0,0.02,0.2954,11.702,28.98,17.278,18.3804,0.251,0
AGB-02,1181.0,38.02,2.1891,0.2806,0.472,2751.5,7.0615,0.2237,3.81,0,0,0.1803,0.2925,11.712,29.004,17.293,13.6586,0.2558,0
AGB-02,1182.0,35.92,2.1407,0.2986,0.456,2838.4,7.1698,0.236,3.63,0,0,0.1187,0.3098,11.722,29.029,17.307,13.9468,0.2651,0
AGB-02,1183.0,31.76,2.1792,0.2936,0.454,2973.1,7.6002,0.2624,3.87,0,0,0.1323,0.2945,11.732,29.053,17.322,15.1547,0.2776,0
AGB-02,1184.0,23.46,2.1935,0.2628,0.564,3161.6,8.8789,0.1882,4.29,0,0,0.02,0.2784,11.741,29.078,17.336,19.4472,0.2111,0
AGB-02,1185.0,31.09,2.1135,0.3276,0.311,2782.7,6.79,0.2536,3.31,0,0,0.139,0.3148,11.751,29.103,17.351,12.9306,0.2757,0
AGB-02,1186.0,30.73,2.1971,0.243,0.755,3128.3,8.5832,0.2138,5.05,0,0,0.0776,0.274,11.761,29.127,17.366,18.3101,0.2378,0
AGB-02,1187.0,29.06,2.2081,0.2765,0.337,3135.5,8.623,0.1996,5.31,0,0,0.0531,0.2832,11.771,29.152,17.38,18.4444,0.2392,0
AGB-02,1188.0,34.16,2.171,0.2764,0.374,3050.6,8.2273,0.2133,4.69,0,0,0.083,0.2847,11.781,29.176,17.395,17.0631,0.2426,0
AGB-02,1189.0,31.08,2.1332,0.3079,0.431,2877.9,7.4895,0.2175,3.75,0,0,0.0881,0.3077,11.791,29.201,17.41,14.798,0.2472,0
AGB-02,1190.0,32.51,2.176,0.3007,0.336,3039.1,7.6606,0.2851,4.64,0,0,0.1301,0.2957,11.801,29.225,17.424,15.2851,0.2913,0
AGB-02,1191.0,34.12,2.1492,0.2953,0.389,2994.3,7.9264,0.2324,4.48,0,0,0.0805,0.2966,11.811,29.25,17.439,16.0758,0.2494,0
AGB-02,1192.0,40.0,2.1823,0.2831,0.498,2974.7,7.7394,0.2403,3.53,0,0,0.1239,0.2928,11.821,29.274,17.454,15.5002,0.2686,0
AGB-02,1193.0,40.72,2.1348,0.3128,0.555,2789.9,6.8733,0.2626,3.55,0,1,0.1612,0.3061,11.831,29.299,17.468,13.099,0.2767,0
AGB-02,1194.0,42.22,2.1862,0.3026,0.415,2678.9,6.3934,0.2652,4.55,0,1,0.2241,0.3043,11.841,29.324,17.483,11.8923,0.2926,0
AGB-02,1195.0,43.86,2.1373,0.3154,0.755,2544.6,5.6333,0.2675,3.48,0,1,0.2606,0.3136,11.851,29.348,17.498,10.125,0.3053,0
AGB-02,1196.0,45.21,2.1544,0.3065,0.436,2482.6,6.0119,0.2363,3.87,0,1,0.2355,0.3057,11.86,29.373,17.512,10.9774,0.2542,0
AGB-02,1197.0,38.4,2.1533,0.3179,0.406,2583.2,6.3412,0.217,4.15,0,1,0.2193,0.3016,11.87,29.397,17.527,11.7473,0.2598,0
AGB-02,1198.0,46.58,2.166,0.312,0.416,2418.5,5.1436,0.2752,3.52,0,1,0.3183,0.3108,11.88,29.422,17.541,9.05,0.3132,0
AGB-02,1199.0,49.66,2.1484,0.3252,0.386,2663.0,6.0123,0.2893,3.19,0,1,0.2523,0.3062,11.89,29.446,17.556,10.9608,0.3109,0
AGB-02,1200.0,66.94,2.087,0.3659,0.494,1991.8,2.562,0.3664,2.31,0,2,0.4705,0.3462,11.9,29.471,17.571,4.1288,0.3908,0
AGB-02,1201.0,67.64,2.1402,0.3534,0.44,1867.7,2.5213,0.3358,2.39,0,2,0.5096,0.3343,11.91,29.495,17.585,4.0567,0.3771,0
AGB-02,1202.0,69.78,2.0594,0.3826,0.586,1708.7,1.4606,0.389,1.93,0,2,0.5555,0.3629,11.92,29.52,17.6,2.2807,0.4231,0
AGB-02,1203.0,74.7,2.1061,0.3507,0.543,1918.1,2.0968,0.3853,3.11,0,2,0.5881,0.3223,11.93,29.545,17.615,3.33,0.4101,0
AGB-02,1204.0,73.36,2.1362,0.3713,0.55,1705.9,1.6196,0.3853,2.28,0,2,0.5944,0.3426,11.94,29.569,17.629,2.5376,0.4158,0
AGB-02,1205.0,72.71,2.0836,0.3604,0.39,1974.6,2.1739,0.3814,2.82,0,2,0.5667,0.3265,11.95,29.594,17.644,3.457,0.4112,0
AGB-02,1206.0,67.49,2.1054,0.3931,0.658,1847.5,2.5661,0.3379,2.73,0,2,0.5163,0.328,11.96,29.618,17.659,4.1249,0.3671,0
AGB-02,1207.0,65.85,2.1188,0.3716,0.359,1793.6,1.7333,0.3953,2.95,1,2,0.5556,0.3519,11.97,29.643,17.673,2.7207,0.4181,0
AGB-02,1208.0,70.64,2.1417,0.3464,0.474,2003.7,3.1051,0.3247,3.15,0,2,0.4942,0.3173,11.979,29.667,17.688,5.0678,0.3619,0
AGB-02,1209.0,68.69,2.122,0.3882,0.499,1910.2,2.4884,0.3435,2.39,0,2,0.5133,0.3344,11.989,29.692,17.703,3.9857,0.386,0
AGB-02,1210.0,69.06,2.1008,0.4129,0.454,1708.0,1.6236,0.3798,2.29,0,2,0.5658,0.3523,11.999,29.717,17.717,2.5378,0.4143,0
AGB-02,1211.0,28.02,2.1849,0.283,0.306,3033.5,8.0105,0.2423,4.33,0,0,0.1058,0.2938,12.009,29.741,17.732,16.0951,0.2699,0
AGB-02,1212.0,26.2,2.1921,0.2904,0.398,2852.6,7.8809,0.1998,3.86,0,0,0.0778,0.3019,12.019,29.766,17.746,15.6941,0.2169,0
AGB-02,1213.0,35.7,2.1387,0.2904,0.3,2873.8,7.0872,0.2687,3.72,0,0,0.1494,0.3084,12.029,29.79,17.761,13.484,0.2898,0
AGB-02,1214.0,25.47,2.1869,0.2759,0.438,3114.5,8.7088,0.2087,5.67,0,0,0.0583,0.2798,12.039,29.815,17.776,18.3401,0.2286,0
AGB-02,1215.0,32.55,2.1883,0.2697,0.603,3074.8,8.4781,0.2287,5.07,0,0,0.0681,0.2874,12.049,29.839,17.79,17.5327,0.2407,0
AGB-02,1216.0,31.47,2.1576,0.2742,0.332,3013.3,8.1145,0.2198,3.98,0,0,0.0792,0.2955,12.059,29.864,17.805,16.3546,0.2491,0
AGB-02,1217.0,27.13,2.2033,0.2717,0.59,3061.6,8.4559,0.2304,3.73,0,0,0.075,0.2877,12.069,29.888,17.82,17.4325,0.2429,0
AGB-02,1218.0,39.87,2.1923,0.2904,0.348,2884.1,7.7472,0.2226,4.49,0,0,0.1405,0.2884,12.079,29.913,17.834,15.242,0.2484,0
AGB-02,1219.0,34.37,2.1667,0.2752,0.588,2753.2,7.5995,0.1756,4.25,0,0,0.1117,0.2949,12.089,29.938,17.849,14.8149,0.1982,0
AGB-02,1220.0,34.37,2.1693,0.2607,0.3,3016.2,8.2543,0.215,5.76,0,0,0.0903,0.2863,12.098,29.962,17.864,16.7475,0.2399,0
AGB-02,1221.0,30.71,2.1628,0.3106,0.474,2931.7,7.5422,0.2637,3.91,0,0,0.1021,0.3124,12.108,29.987,17.878,14.6403,0.2771,0
AGB-02,1222.0,39.27,2.1358,0.3084,0.552,2891.3,7.4421,0.2494,4.14,0,0,0.1184,0.3061,12.118,30.011,17.893,14.359,0.2677,0
AGB-02,1223.0,33.17,2.1631,0.2969,0.417,2849.3,7.4307,0.242,3.64,0,0,0.1324,0.3025,12.128,30.036,17.908,14.3221,0.261,0
AGB-02,1224.0,25.91,2.1856,0.2668,0.462,3163.9,8.4959,0.2513,4.75,0,0,0.0751,0.29,12.138,30.06,17.922,17.4928,0.2704,0
AGB-02,1225.0,35.23,2.2326,0.2792,0.528,3052.6,8.778,0.1787,4.61,0,0,0.0683,0.2764,12.148,30.085,17.937,18.4513,0.2112,0
AGB-02,1226.0,31.75,2.2259,0.2702,0.738,3224.5,8.94,0.2137,5.94,0,0,0.1086,0.2616,12.158,30.109,17.951,19.0309,0.2569,0
AGB-02,1227.0,32.47,2.2061,0.2635,0.558,3051.2,8.4346,0.2321,4.39,0,0,0.1102,0.2769,12.168,30.134,17.966,17.2715,0.245,0
AGB-02,1228.0,33.68,2.1731,0.2838,0.566,2832.7,7.9496,0.1791,3.92,0,0,0.0765,0.2971,12.178,30.159,17.981,15.7647,0.1963,0
AGB-02,1229.0,33.79,2.1568,0.2773,0.435,2810.8,7.493,0.2303,3.62,0,0,0.1427,0.2933,12.188,30.183,17.995,14.4649,0.2397,0
AGB-02,1230.0,32.99,2.1927,0.2754,0.408,3045.4,8.5448,0.2048,4.37,0,0,0.0483,0.2927,12.198,30.208,18.01,17.6202,0.2272,0
AGB-02,1231.0,30.51,2.1987,0.3216,0.412,2949.9,7.9236,0.2275,3.92,0,0,0.09,0.3051,12.208,30.232,18.025,15.6784,0.2587,0
AGB-02,1232.0,21.84,2.2187,0.2759,0.546,3234.1,8.8076,0.2476,4.14,0,0,0.0626,0.2868,12.217,30.257,18.039,18.5194,0.2713,0
AGB-02,1233.0,17.76,2.2051,0.2454,0.584,3257.4,9.1579,0.2277,4.74,0,0,0.0289,0.2793,12.227,30.281,18.054,19.8272,0.2407,0
AGB-02,1234.0,28.55,2.1375,0.2972,0.3,3025.9,8.3217,0.1963,4.63,0,0,0.0396,0.3001,12.237,30.306,18.069,16.888,0.2298,0
AGB-02,1235.0,29.03,2.2087,0.2593,0.662,3077.9,8.837,0.1634,4.88,0,0,0.0315,0.2864,12.247,30.331,18.083,18.6227,0.2086,0
AGB-02,1236.0,34.77,2.1857,0.2921,0.646,3039.5,8.386,0.2145,5.13,0,0,0.094,0.2831,12.257,30.355,18.098,17.0946,0.2413,0
AGB-02,1237.0,33.19,2.1478,0.2966,0.425,2852.2,7.5543,0.2381,4.6,0,0,0.1251,0.2987,12.267,30.38,18.113,14.6278,0.2475,0
AGB-02,1238.0,90.24,2.0401,0.4455,0.605,1450.0,1.1388,0.4002,1.94,0,3,0.8539,0.3791,12.277,30.404,18.127,1.7477,0.416,0
AGB-02,1239.0,96.56,2.0294,0.4496,0.759,1450.0,1.1329,0.3765,1.63,0,3,0.8513,0.3891,12.287,30.429,18.142,1.7385,0.416,0
AGB-02,1240.0,93.51,2.0759,0.4451,0.585,1450.0,1.158,0.3794,2.43,0,3,0.8958,0.3577,12.297,30.453,18.156,1.7783,0.416,0
AGB-02,1241.0,89.64,2.0438,0.4553,0.961,1450.0,1.1404,0.3818,2.35,0,3,0.897,0.3604,12.307,30.478,18.171,1.7508,0.416,0
AGB-02,1242.0,103.61,2.0593,0.4685,1.345,1450.0,1.1487,0.3755,1.82,0,3,0.9107,0.3831,12.317,30.502,18.186,1.7642,0.416,0
AGB-02,1243.0,94.59,2.001,0.4626,0.477,1450.0,1.1169,0.3855,1.94,0,3,0.8835,0.3924,12.327,30.527,18.2,1.7142,0.416,0
AGB-02,1244.0,95.85,2.0398,0.4457,0.552,1450.0,1.1377,0.3791,1.91,0,3,0.8668,0.3727,12.337,30.552,18.215,1.7474,0.416,0
AGB-02,1245.0,93.91,2.0464,0.4472,0.496,1450.0,1.141,0.3789,1.94,0,3,0.8589,0.3701,12.346,30.576,18.23,1.753,0.416,0
AGB-02,1246.0,97.13,2.034,0.4597,0.755,1450.0,1.134,0.3836,2.12,0,3,0.8929,0.3836,12.356,30.601,18.244,1.7424,0.416,0
AGB-02,1247.0,88.35,2.0915,0.4567,0.561,1450.0,1.1649,0.3894,2.25,0,3,0.8275,0.3694,12.366,30.625,18.259,1.7917,0.416,0
AGB-02,1248.0,96.7,2.0997,0.438,0.841,1450.0,1.169,0.3839,2.44,0,3,0.885,0.3554,12.376,30.65,18.274,1.7987,0.416,0
AGB-02,1249.0,89.06,2.0821,0.4316,0.725,1450.0,1.1592,0.3644,2.06,0,3,0.8299,0.3666,12.386,30.674,18.288,1.7837,0.416,0
AGB-02,1250.0,95.01,2.0969,0.4372,0.766,1450.0,1.1669,0.4084,1.95,0,3,0.8797,0.3623,12.396,30.699,18.303,1.7963,0.416,0
AGB-02,1251.0,93.93,2.0376,0.4691,0.749,1450.0,1.1346,0.3858,1.7,0,3,0.8314,0.3888,12.406,30.723,18.318,1.7456,0.416,0
AGB-02,1252.0,89.48,2.1206,0.4324,0.514,1450.0,1.1791,0.3691,2.71,0,3,0.8663,0.3312,12.416,30.748,18.332,1.8167,0.416,0
AGB-02,1253.0,89.16,2.0579,0.4467,0.896,1450.0,1.1449,0.3951,2.43,0,3,0.8231,0.3694,12.426,30.773,18.347,1.7629,0.416,0
AGB-02,1254.0,92.27,2.0228,0.4612,0.602,1450.0,1.1256,0.376,1.8,0,3,0.8923,0.3866,12.436,30.797,18.361,1.7328,0.416,0
AGB-02,1255.0,91.55,2.0634,0.4637,0.748,1450.0,1.1472,0.3775,1.78,0,3,0.8338,0.3688,12.446,30.822,18.376,1.7677,0.416,0
AGB-02,1256.0,95.44,1.989,0.4615,0.86,1450.0,1.1066,0.3986,1.73,0,3,0.8699,0.3986,12.456,30.846,18.391,1.7039,0.416,0
AGB-02,1257.0,102.08,2.0531,0.4764,0.878,1450.0,1.1409,0.383,1.55,0,3,0.9007,0.3848,12.465,30.871,18.405,1.7588,0.416,0
AGB-02,1258.0,94.22,2.0685,0.4708,0.869,1450.0,1.1489,0.3757,2.62,0,3,0.9089,0.3643,12.475,30.895,18.42,1.772,0.416,0
AGB-02,1259.0,102.32,2.0494,0.4473,1.033,1450.0,1.1382,0.3698,2.14,0,3,0.9183,0.3803,12.485,30.92,18.435,1.7556,0.416,0
AGB-02,1260.0,95.03,2.0699,0.4359,1.335,1450.0,1.1489,0.3921,1.96,0,3,0.8561,0.3684,12.495,30.944,18.449,1.7732,0.416,0
AGB-02,1261.0,102.26,2.0331,0.4935,0.445,1450.0,1.1287,0.3928,2.03,0,3,0.9206,0.39,12.505,30.969,18.464,1.7417,0.416,0
AGB-02,1262.0,91.79,2.059,0.4591,0.531,1450.0,1.1424,0.394,2.14,0,3,0.8129,0.3651,12.515,30.994,18.479,1.7639,0.416,0
AGB-02,1263.0,91.82,2.0125,0.4543,1.043,1450.0,1.117,0.3815,1.83,0,3,0.8385,0.3807,12.525,31.018,18.493,1.724,0.416,0
AGB-02,1264.0,86.71,2.0754,0.4283,1.033,1450.0,1.1506,0.3912,2.07,0,3,0.8089,0.3754,12.535,31.043,18.508,1.7779,0.416,0
AGB-02,1265.0,92.66,2.0473,0.4305,1.337,1450.0,1.1351,0.3724,1.96,0,3,0.8516,0.3745,12.545,31.067,18.523,1.7539,0.416,0
AGB-02,1266.0,95.62,2.075,0.4133,0.649,1450.0,1.1497,0.3852,1.88,0,3,0.8426,0.3526,12.555,31.092,18.537,1.7775,0.416,0
AGB-02,1267.0,99.63,2.0676,0.4484,0.769,1450.0,1.1455,0.3808,2.09,0,3,0.9094,0.3765,12.565,31.116,18.552,1.7713,0.416,0
AGB-02,1268.0,94.74,2.0126,0.4805,0.512,1450.0,1.1156,0.388,1.71,0,3,0.8,0.3966,12.575,31.141,18.566,1.7241,0.416,0
AGB-02,1269.0,98.76,2.0139,0.4785,0.707,1450.0,1.116,0.3819,1.53,0,3,0.9099,0.3927,12.584,31.166,18.581,1.7252,0.416,0
AGB-02,1270.0,100.67,2.0865,0.4495,1.405,1450.0,1.1548,0.3866,1.67,0,3,0.9102,0.3697,12.594,31.19,18.596,1.7874,0.416,0
AGB-02,1271.0,91.98,2.0933,0.4684,0.616,1450.0,1.1583,0.3684,2.42,0,3,0.8548,0.3567,12.604,31.215,18.61,1.7932,0.416,0
AGB-02,1272.0,27.89,2.1776,0.2676,0.501,3175.9,8.8549,0.1823,5.01,0,0,0.0417,0.279,12.614,31.239,18.625,19.0671,0.2259,0
AGB-02,1273.0,35.1,2.1589,0.2646,0.3,2957.0,7.8461,0.2254,4.33,0,0,0.1167,0.2914,12.624,31.264,18.64,15.7045,0.2509,0
AGB-02,1274.0,39.16,2.1759,0.2836,0.676,2999.3,7.8325,0.255,4.62,0,0,0.1389,0.2876,12.634,31.288,18.654,15.669,0.2699,0
AGB-02,1275.0,34.89,2.2088,0.2927,0.629,2952.5,8.0231,0.2229,4.41,0,0,0.1152,0.2886,12.644,31.313,18.669,16.2526,0.2429,0
AGB-02,1276.0,28.18,2.1444,0.278,0.551,3077.3,8.319,0.2177,4.41,0,0,0.0586,0.2931,12.654,31.337,18.684,17.2026,0.2409,0
AGB-02,1277.0,46.6,2.1623,0.3024,0.3,2710.5,6.7904,0.2408,3.98,0,0,0.197,0.2996,12.664,31.362,18.698,12.8245,0.2659,0
AGB-02,1278.0,75.55,2.1167,0.3842,0.3,1677.0,1.6677,0.3916,2.95,0,2,0.5933,0.3406,12.674,31.387,18.713,2.6198,0.4073,0
AGB-02,1279.0,74.3,2.0352,0.4159,0.431,1459.2,1.1267,0.3773,2.11,0,2,0.5965,0.3689,12.684,31.411,18.728,1.745,0.4172,0
AGB-02,1280.0,69.2,2.1153,0.3566,0.674,2051.7,2.7471,0.3519,3.16,0,2,0.5297,0.319,12.694,31.436,18.742,4.4506,0.3904,0
AGB-02,1281.0,72.53,2.1286,0.3962,0.469,1761.1,1.6374,0.3725,2.91,0,2,0.6185,0.3334,12.703,31.46,18.757,2.5706,0.4206,0
AGB-02,1282.0,72.64,2.0884,0.391,0.503,1872.5,2.4695,0.3491,2.82,0,2,0.5236,0.3301,12.713,31.485,18.771,3.9685,0.3776,0
AGB-02,1283.0,64.74,2.1049,0.3682,0.583,1955.5,2.5248,0.3494,3.45,0,2,0.5295,0.3272,12.723,31.509,18.786,4.064,0.3889,0
AGB-02,1284.0,65.73,2.1324,0.3878,0.611,1753.3,1.9869,0.3685,2.95,0,2,0.5732,0.3341,12.733,31.534,18.801,3.1495,0.3961,0
AGB-02,1285.0,66.35,2.1434,0.366,0.441,2064.0,2.7315,0.3762,2.89,0,2,0.5389,0.3177,12.743,31.558,18.815,4.4237,0.3949,0
AGB-02,1286.0,72.02,2.1187,0.362,0.3,1860.7,2.2255,0.362,2.75,0,2,0.5461,0.3339,12.753,31.583,18.83,3.5514,0.395,0
AGB-02,1287.0,64.25,2.1384,0.3656,0.486,1915.1,2.922,0.317,3.22,0,2,0.5061,0.3201,12.763,31.608,18.845,4.7591,0.3558,0
AGB-02,1288.0,72.11,2.0865,0.4046,0.328,1569.1,1.1777,0.3897,2.68,0,2,0.6295,0.3512,12.773,31.632,18.859,1.8264,0.429,0
AGB-02,1289.0,72.54,2.1557,0.3546,0.383,1992.9,2.6838,0.3619,2.7,0,2,0.5424,0.3183,12.783,31.657,18.874,4.3394,0.3884,0
AGB-02,1290.0,71.2,2.0688,0.3904,0.3,1624.8,1.4678,0.3839,1.93,1,2,0.5876,0.3511,12.793,31.681,18.889,2.2934,0.4127,0
AGB-02,1291.0,76.22,2.1087,0.3609,0.399,1786.0,1.925,0.3825,2.64,0,2,0.5799,0.3339,12.803,31.706,18.903,3.0453,0.4039,0
AGB-02,1292.0,66.79,2.1256,0.3794,0.838,2117.6,3.0999,0.3397,3.98,0,2,0.4858,0.3227,12.813,31.73,18.918,5.0746,0.3806,0
AGB-02,1293.0,66.15,2.11,0.3518,0.337,1979.6,2.2052,0.3676,2.36,0,2,0.546,0.3356,12.822,31.755,18.933,3.5154,0.4113,0
AGB-02,1294.0,75.07,2.0647,0.4268,0.422,1663.1,1.3904,0.3886,2.24,0,2,0.5653,0.364,12.832,31.779,18.947,2.1674,0.4231,0
AGB-02,1295.0,75.44,2.113,0.3798,0.3,1825.5,1.7922,0.3948,2.57,0,2,0.5793,0.341,12.842,31.804,18.962,2.8238,0.4176,0
AGB-02,1296.0,73.13,2.0921,0.3892,0.3,1585.2,1.5079,0.367,2.08,0,2,0.5977,0.3458,12.852,31.829,18.976,2.3575,0.4051,0
AGB-02,1297.0,72.82,2.1423,0.3673,0.465,2021.3,2.4667,0.3601,3.09,0,2,0.5681,0.3175,12.862,31.853,18.991,3.9604,0.404,0
AGB-02,1298.0,67.74,2.1384,0.3799,0.5,1868.5,2.4083,0.3517,2.57,0,2,0.5445,0.3276,12.872,31.878,19.006,3.8596,0.3853,0
AGB-02,1299.0,41.2,2.165,0.3004,0.429,2860.9,6.7195,0.2844,4.13,0,1,0.2427,0.2917,12.882,31.902,19.02,12.6324,0.3139,0
AGB-02,1300.0,47.85,2.1557,0.3165,0.333,2697.4,6.5495,0.2478,4.43,0,1,0.2451,0.2917,12.892,31.927,19.035,12.2095,0.282,0
AGB-02,1301.0,53.13,2.1588,0.3157,0.412,2515.7,5.3716,0.2977,3.43,0,1,0.3131,0.3089,12.902,31.951,19.05,9.5104,0.3212,0
AGB-02,1302.0,48.56,2.116,0.3496,0.395,2606.7,5.434,0.3056,3.1,0,1,0.2554,0.3274,12.912,31.976,19.064,9.6437,0.3317,0
AGB-02,1303.0,47.49,2.1418,0.331,0.3,2609.7,5.6605,0.2995,3.0,0,1,0.2688,0.3156,12.922,32.001,19.079,10.1381,0.3216,0
AGB-02,1304.0,45.46,2.2167,0.2939,0.695,2852.6,7.2291,0.2725,4.77,0,1,0.2334,0.2788,12.932,32.025,19.094,13.9439,0.2849,0
AGB-02,1305.0,47.8,2.1902,0.2634,0.448,2876.3,7.6018,0.2217,6.03,0,1,0.2179,0.2656,12.941,32.05,19.108,14.9736,0.2544,0
AGB-02,1306.0,48.55,2.1387,0.3054,0.609,2767.5,6.2611,0.2793,4.17,0,1,0.2343,0.3088,12.951,32.074,19.123,11.5069,0.3184,0
AGB-02,1307.0,47.76,2.2312,0.2625,0.489,2819.3,7.286,0.2659,4.18,0,1,0.247,0.2714,12.961,32.099,19.138,14.0921,0.2732,0
AGB-02,1308.0,34.87,2.1926,0.2672,0.44,3145.0,8.6785,0.2127,6.05,0,0,0.1014,0.2688,12.971,32.123,19.152,18.3888,0.2403,0
AGB-02,1309.0,36.62,2.2079,0.2936,0.557,3079.6,8.181,0.2367,5.61,0,0,0.1425,0.2782,12.981,32.148,19.167,16.7085,0.2713,0
AGB-02,1310.0,30.89,2.1627,0.2487,0.531,3256.1,8.9674,0.2098,4.85,0,0,0.0249,0.2835,12.991,32.172,19.181,19.4633,0.2397,0
AGB-02,1311.0,27.01,2.1618,0.2793,0.825,2980.6,7.8684,0.2101,4.13,0,0,0.0644,0.3138,13.001,32.197,19.196,15.7419,0.2586,0
AGB-02,1312.0,35.48,2.1825,0.299,0.38,2924.2,7.9446,0.2238,4.02,0,0,0.112,0.291,13.011,32.222,19.211,15.9704,0.2349,0
AGB-02,1313.0,42.84,2.1571,0.3079,0.417,2823.8,6.9311,0.2594,3.36,0,0,0.1909,0.3015,13.021,32.246,19.225,13.15,0.2893,0
AGB-02,1314.0,21.96,2.2125,0.2324,0.58,3347.7,9.3865,0.215,6.1,0,0,0.0451,0.2614,13.031,32.271,19.24,21.219,0.2349,0
AGB-02,1315.0,41.0,2.2163,0.2729,0.962,3176.5,8.7985,0.2114,5.02,0,0,0.1002,0.2677,13.041,32.295,19.255,18.8175,0.2447,0
AGB-02,1316.0,22.81,2.2097,0.2592,0.356,3331.3,9.2573,0.2307,5.11,0,0,0.022,0.2776,13.051,32.32,19.269,20.6474,0.2444,0
AGB-02,1317.0,25.5,2.1884,0.2505,0.446,3172.1,8.8042,0.2152,4.63,0,0,0.0294,0.2906,13.06,32.344,19.284,18.8399,0.235,0
AGB-02,1318.0,32.58,2.1913,0.2901,0.432,3080.2,8.5226,0.2014,4.52,0,0,0.0729,0.2851,13.07,32.369,19.299,17.8353,0.2334,0
AGB-02,1319.0,24.73,2.221,0.2667,0.381,3268.6,9.3682,0.2169,5.99,0,0,0.02,0.268,13.08,32.393,19.313,21.1422,0.2078,0
AGB-02,1320.0,33.93,2.1418,0.2832,0.462,2918.0,7.4881,0.2501,4.34,0,0,0.1191,0.3062,13.09,32.418,19.328,14.645,0.2684,0
AGB-02,1321.0,32.2,2.1757,0.2981,0.425,2925.0,7.7537,0.2221,3.3,0,0,0.1128,0.3,13.1,32.443,19.342,15.4062,0.2536,0
AGB-02,1322.0,31.05,2.1993,0.2662,0.534,3003.8,7.8833,0.2493,4.82,0,0,0.1655,0.28,13.11,32.467,19.357,15.7924,0.2725,0
AGB-02,1323.0,88.0,2.0648,0.4329,0.675,1450.0,1.1433,0.3804,2.27,0,3,0.7956,0.3703,13.12,32.492,19.372,1.7688,0.416,0
AGB-02,1324.0,94.7,2.1265,0.4048,0.76,1450.0,1.1764,0.3765,2.77,0,3,0.7985,0.3364,13.13,32.516,19.386,1.8217,0.416,0
