WELL,DEPT,GR,RHOB,NPHI,RT,VP,E_STAT,NU_STAT,UCS,IS_CORE,FACIES,VSH_TRUE,PHI_TRUE,PP_MPA,SV_MPA,SIG_EFF_MPA,E_DYN,NU_DYN,IS_HC
AGB-03,1162.0,89.86,2.027,0.4698,0.609,1450.0,1.3022,0.3977,1.69,0,3,0.8606,0.3866,11.75,28.241,16.49,1.7365,0.416,0
AGB-03,1163.0,103.18,1.9902,0.4858,0.827,1450.0,1.2791,0.3878,1.37,0,3,0.9074,0.4164,11.76,28.265,16.505,1.7049,0.416,0
AGB-03,1164.0,91.84,2.0164,0.4702,0.678,1450.0,1.2955,0.3673,1.48,0,3,0.849,0.4017,11.771,28.289,16.519,1.7274,0.416,0
AGB-03,1165.0,89.79,2.0929,0.4104,0.775,1450.0,1.3433,0.4043,2.16,0,3,0.7905,0.3562,11.781,28.314,16.533,1.7929,0.416,0
AGB-03,1166.0,93.04,2.0184,0.4668,0.664,1450.0,1.2966,0.376,1.22,0,3,0.8295,0.3868,11.791,28.338,16.547,1.7291,0.416,0
AGB-03,1167.0,95.26,2.0202,0.4827,0.889,1450.0,1.2977,0.3716,1.61,0,3,0.9213,0.4042,11.801,28.362,16.561,1.7307,0.416,0
AGB-03,1168.0,97.35,2.0127,0.4655,0.911,1450.0,1.2929,0.374,1.55,0,3,0.8582,0.3922,11.811,28.386,16.575,1.7242,0.416,0
AGB-03,1169.0,95.23,2.0075,0.4742,1.041,1450.0,1.2896,0.4059,1.14,0,3,0.868,0.4138,11.821,28.411,16.59,1.7197,0.416,0
AGB-03,1170.0,100.53,1.9773,0.4922,0.843,1450.0,1.2706,0.389,1.27,0,3,0.8609,0.4202,11.831,28.435,16.604,1.6939,0.416,0
AGB-03,1171.0,96.13,2.0198,0.4908,0.892,1450.0,1.2972,0.3833,1.43,0,3,0.8555,0.4076,11.841,28.459,16.618,1.7303,0.416,0
AGB-03,1172.0,102.87,2.089,0.4468,1.287,1450.0,1.3404,0.41,1.9,0,3,0.9122,0.3572,11.851,28.484,16.632,1.7896,0.416,0
AGB-03,1173.0,87.53,2.0202,0.4198,0.584,1450.0,1.2973,0.3914,1.54,0,3,0.7877,0.391,11.862,28.508,16.646,1.7306,0.416,0
AGB-03,1174.0,63.52,2.1144,0.3649,0.405,1965.8,2.7957,0.3814,2.03,0,2,0.5126,0.3372,11.872,28.532,16.661,3.8436,0.3989,0
AGB-03,1175.0,79.72,2.1029,0.381,0.554,1863.2,2.3436,0.3669,1.91,0,2,0.5524,0.3382,11.882,28.557,16.675,3.1921,0.4081,0
AGB-03,1176.0,66.81,2.0994,0.3997,0.726,1683.1,1.9637,0.3626,1.97,0,2,0.5614,0.3491,11.892,28.581,16.689,2.6545,0.4056,0
AGB-03,1177.0,75.23,2.112,0.4188,0.49,1573.3,1.3679,0.3925,1.92,0,2,0.6246,0.3584,11.902,28.605,16.703,1.8277,0.4304,0
AGB-03,1178.0,69.99,2.113,0.3799,0.518,1717.8,2.1699,0.3774,2.5,0,2,0.554,0.344,11.912,28.63,16.717,2.9457,0.3984,0
AGB-03,1179.0,75.35,2.0463,0.4113,0.474,1615.2,1.3299,0.3946,1.59,0,2,0.6022,0.3608,11.922,28.654,16.732,1.7758,0.4344,0
AGB-03,1180.0,76.69,2.1444,0.3758,0.424,1705.6,2.0289,0.373,2.37,0,2,0.6104,0.3294,11.932,28.678,16.746,2.7468,0.4073,0
AGB-03,1181.0,60.14,2.1175,0.358,0.578,2143.0,3.6861,0.3372,2.45,0,2,0.443,0.3339,11.942,28.702,16.76,5.1686,0.3808,0
AGB-03,1182.0,64.81,2.123,0.3718,0.638,1847.1,2.8594,0.3708,2.56,0,2,0.4888,0.3432,11.953,28.727,16.774,3.9385,0.377,0
AGB-03,1183.0,75.5,2.0746,0.3897,1.056,1636.6,1.4702,0.4071,2.7,0,2,0.6134,0.3505,11.963,28.751,16.788,1.9691,0.4292,0
AGB-03,1184.0,69.51,2.1193,0.3618,0.757,1993.8,2.8046,0.3828,2.03,0,2,0.5277,0.3317,11.973,28.775,16.803,3.859,0.4024,0
AGB-03,1185.0,68.81,2.0857,0.4322,0.329,1586.6,1.4022,0.3914,1.75,0,2,0.5958,0.3608,11.983,28.8,16.817,1.8757,0.4285,0
AGB-03,1186.0,95.66,2.094,0.4266,1.138,1450.0,1.3424,0.3925,1.77,0,3,0.8588,0.3467,11.993,28.824,16.831,1.7938,0.416,0
AGB-03,1187.0,91.68,2.0213,0.458,0.484,1450.0,1.2969,0.3623,1.39,0,3,0.797,0.3995,12.003,28.848,16.845,1.7316,0.416,0
AGB-03,1188.0,94.1,2.0668,0.4273,1.106,1450.0,1.3253,0.3999,1.96,0,3,0.8442,0.3627,12.013,28.873,16.859,1.7705,0.416,0
AGB-03,1189.0,94.06,2.0723,0.4409,0.548,1450.0,1.3287,0.3744,1.71,0,3,0.8461,0.3712,12.023,28.897,16.873,1.7753,0.416,0
AGB-03,1190.0,100.12,2.0479,0.4714,0.98,1450.0,1.3134,0.3924,1.46,0,3,0.8847,0.3967,12.033,28.921,16.888,1.7544,0.416,0
AGB-03,1191.0,102.05,2.0453,0.491,2.285,1450.0,1.3117,0.3822,1.49,0,3,0.9498,0.391,12.044,28.945,16.902,1.7521,0.416,0
AGB-03,1192.0,99.56,2.0449,0.4573,0.424,1450.0,1.3114,0.3834,1.54,0,3,0.866,0.383,12.054,28.97,16.916,1.7518,0.416,0
AGB-03,1193.0,98.79,1.9294,0.5,2.346,1450.0,1.239,0.3831,1.09,0,3,0.9373,0.4407,12.064,28.994,16.93,1.6529,0.416,0
AGB-03,1194.0,89.35,2.05,0.454,1.028,1450.0,1.3145,0.3786,1.68,0,3,0.8319,0.3824,12.074,29.018,16.944,1.7561,0.416,0
AGB-03,1195.0,95.67,2.0682,0.4191,0.821,1450.0,1.3259,0.3855,1.8,0,3,0.8371,0.381,12.084,29.043,16.959,1.7718,0.416,0
AGB-03,1196.0,87.59,2.0329,0.4515,1.547,1450.0,1.3037,0.3859,1.29,0,3,0.7555,0.3948,12.094,29.067,16.973,1.7415,0.416,0
AGB-03,1197.0,101.83,1.9902,0.4875,1.942,1450.0,1.2769,0.3923,1.41,0,3,0.9441,0.4166,12.104,29.091,16.987,1.7049,0.416,0
AGB-03,1198.0,86.27,2.062,0.4309,0.584,1450.0,1.3219,0.394,1.57,0,3,0.763,0.3736,12.114,29.116,17.001,1.7665,0.416,0
AGB-03,1199.0,89.14,2.1048,0.4048,0.72,1450.0,1.3486,0.4038,2.09,0,3,0.7872,0.3484,12.124,29.14,17.015,1.8031,0.416,0
AGB-03,1200.0,97.59,2.0525,0.426,0.674,1450.0,1.3159,0.3905,2.0,0,3,0.8613,0.3737,12.135,29.164,17.03,1.7583,0.416,0
AGB-03,1201.0,84.04,2.062,0.4351,0.54,1450.0,1.3218,0.3585,1.63,0,3,0.7571,0.3763,12.145,29.189,17.044,1.7664,0.416,0
AGB-03,1202.0,96.46,1.9768,0.4946,0.637,1450.0,1.2685,0.3787,1.26,0,3,0.8682,0.421,12.155,29.213,17.058,1.6935,0.416,0
AGB-03,1203.0,95.84,1.9586,0.4922,1.027,1450.0,1.2571,0.3792,1.62,0,3,0.8949,0.4303,12.165,29.237,17.072,1.6779,0.416,0
AGB-03,1204.0,90.39,2.0524,0.4479,0.747,1450.0,1.3159,0.3853,1.79,0,3,0.7687,0.3824,12.175,29.261,17.086,1.7582,0.416,0
AGB-03,1205.0,95.55,2.0031,0.4761,0.959,1450.0,1.2851,0.3846,1.44,0,3,0.9045,0.3992,12.185,29.286,17.101,1.716,0.416,0
AGB-03,1206.0,93.7,2.0672,0.4091,1.036,1450.0,1.3252,0.3993,2.3,0,3,0.8583,0.3635,12.195,29.31,17.115,1.7709,0.416,0
AGB-03,1207.0,104.49,1.9796,0.5,0.975,1450.0,1.2704,0.3871,1.51,0,3,0.9591,0.4279,12.205,29.334,17.129,1.6958,0.416,0
AGB-03,1208.0,97.62,2.0548,0.4404,1.255,1450.0,1.3175,0.4055,1.75,0,3,0.9157,0.3614,12.215,29.359,17.143,1.7603,0.416,0
AGB-03,1209.0,103.15,1.9547,0.5,0.972,1450.0,1.2549,0.3786,1.16,0,3,0.9266,0.4348,12.226,29.383,17.157,1.6745,0.416,0
AGB-03,1210.0,94.41,2.0762,0.4442,0.812,1450.0,1.331,0.3972,2.05,0,3,0.8404,0.3679,12.236,29.407,17.172,1.7786,0.416,0
AGB-03,1211.0,93.19,2.0322,0.4544,0.707,1450.0,1.3035,0.3727,1.38,0,3,0.8688,0.3987,12.246,29.432,17.186,1.7409,0.416,0
AGB-03,1212.0,91.3,1.9954,0.4754,0.475,1450.0,1.2806,0.3953,1.36,0,3,0.8261,0.4041,12.256,29.456,17.2,1.7094,0.416,0
AGB-03,1213.0,96.06,2.061,0.4405,1.205,1450.0,1.3217,0.377,1.81,0,3,0.8685,0.3735,12.266,29.48,17.214,1.7656,0.416,0
AGB-03,1214.0,97.15,2.0131,0.4641,0.947,1450.0,1.2918,0.3858,1.45,0,3,0.8661,0.4075,12.276,29.504,17.228,1.7246,0.416,0
AGB-03,1215.0,94.25,2.0308,0.4542,0.68,1450.0,1.303,0.3621,1.61,0,3,0.8572,0.389,12.286,29.529,17.242,1.7397,0.416,0
AGB-03,1216.0,99.88,2.0153,0.4697,0.507,1450.0,1.2934,0.3892,1.57,0,3,0.8667,0.4024,12.296,29.553,17.257,1.7264,0.416,0
AGB-03,1217.0,95.75,2.0431,0.4436,0.596,1450.0,1.3109,0.3847,1.68,0,3,0.8376,0.3907,12.307,29.577,17.271,1.7503,0.416,0
AGB-03,1218.0,93.56,2.0379,0.4524,0.483,1450.0,1.3078,0.3823,1.68,0,3,0.808,0.3886,12.317,29.602,17.285,1.7458,0.416,0
AGB-03,1219.0,96.59,2.0787,0.4342,0.857,1450.0,1.3334,0.3963,2.33,0,3,0.8561,0.3655,12.327,29.626,17.299,1.7807,0.416,0
AGB-03,1220.0,99.53,2.0535,0.4413,0.908,1450.0,1.3177,0.3933,1.59,0,3,0.88,0.3789,12.337,29.65,17.313,1.7592,0.416,0
AGB-03,1221.0,87.96,2.0384,0.448,1.268,1450.0,1.3083,0.3727,1.7,0,3,0.7702,0.3841,12.347,29.675,17.328,1.7462,0.416,0
AGB-03,1222.0,98.59,2.0326,0.4533,0.548,1450.0,1.3048,0.3601,1.78,0,3,0.869,0.3835,12.357,29.699,17.342,1.7412,0.416,0
AGB-03,1223.0,92.54,2.0267,0.4608,0.718,1450.0,1.3013,0.3916,1.27,0,3,0.8331,0.3993,12.367,29.723,17.356,1.7362,0.416,0
AGB-03,1224.0,86.96,2.0524,0.4484,0.843,1450.0,1.3175,0.3916,1.5,0,3,0.7897,0.384,12.377,29.747,17.37,1.7582,0.416,0
AGB-03,1225.0,91.42,2.0575,0.4478,0.516,1450.0,1.3208,0.3934,1.58,0,3,0.8314,0.3766,12.387,29.772,17.384,1.7625,0.416,0
AGB-03,1226.0,93.72,2.0646,0.4283,1.586,1450.0,1.3254,0.391,2.2,0,3,0.8261,0.3623,12.398,29.796,17.399,1.7687,0.416,0
AGB-03,1227.0,96.52,1.997,0.5,1.05,1450.0,1.2831,0.3921,1.37,0,3,0.9102,0.4158,12.408,29.82,17.413,1.7107,0.416,0
AGB-03,1228.0,95.18,2.0531,0.4218,1.11,1450.0,1.3184,0.3824,1.87,0,3,0.8519,0.3671,12.418,29.845,17.427,1.7588,0.416,0
AGB-03,1229.0,91.96,1.9973,0.4839,0.592,1450.0,1.2836,0.3873,1.42,0,3,0.8604,0.4102,12.428,29.869,17.441,1.711,0.416,0
AGB-03,1230.0,90.49,2.0556,0.4514,0.732,1450.0,1.3202,0.3808,1.44,0,3,0.8009,0.3798,12.438,29.893,17.455,1.761,0.416,0
AGB-03,1231.0,96.9,2.0417,0.4541,1.237,1450.0,1.3116,0.3907,1.53,0,3,0.9021,0.3698,12.448,29.918,17.47,1.7491,0.416,0
AGB-03,1232.0,94.64,2.0454,0.4396,0.817,1450.0,1.314,0.3846,1.73,0,3,0.8123,0.3808,12.458,29.942,17.484,1.7522,0.416,0
AGB-03,1233.0,101.48,2.0119,0.4941,1.317,1450.0,1.2932,0.3856,1.57,0,3,0.98,0.4045,12.468,29.966,17.498,1.7235,0.416,0
AGB-03,1234.0,90.86,2.0542,0.4633,1.358,1450.0,1.3198,0.3774,1.75,0,3,0.881,0.3832,12.478,29.991,17.512,1.7597,0.416,0
AGB-03,1235.0,93.11,2.0486,0.4729,0.849,1450.0,1.3164,0.3803,1.7,0,3,0.875,0.3875,12.489,30.015,17.526,1.755,0.416,0
AGB-03,1236.0,102.36,2.0849,0.4231,0.783,1450.0,1.3393,0.3811,2.36,0,3,0.8772,0.3501,12.499,30.039,17.54,1.7861,0.416,0
AGB-03,1237.0,95.56,2.1398,0.4185,1.599,1450.0,1.3738,0.382,2.05,0,3,0.8852,0.3382,12.509,30.063,17.555,1.8331,0.416,0
AGB-03,1238.0,96.14,2.0426,0.4336,1.383,1450.0,1.313,0.3909,1.8,0,3,0.9053,0.3688,12.519,30.088,17.569,1.7498,0.416,0
AGB-03,1239.0,94.41,2.0635,0.4531,0.915,1450.0,1.3262,0.3813,1.45,0,3,0.8883,0.3758,12.529,30.112,17.583,1.7677,0.416,0
AGB-03,1240.0,91.72,2.0676,0.4262,1.375,1450.0,1.3289,0.3875,1.56,0,3,0.8759,0.3668,12.539,30.136,17.597,1.7712,0.416,0
AGB-03,1241.0,88.2,2.0981,0.4129,0.924,1450.0,1.3481,0.3823,2.52,0,3,0.8327,0.3657,12.549,30.161,17.611,1.7974,0.416,0
AGB-03,1242.0,93.62,2.0079,0.4482,0.62,1450.0,1.2915,0.3951,1.57,0,3,0.8747,0.3897,12.559,30.185,17.626,1.7201,0.416,0
AGB-03,1243.0,92.2,2.0553,0.4284,1.632,1450.0,1.3214,0.3895,2.31,0,3,0.8333,0.3547,12.569,30.209,17.64,1.7607,0.416,0
AGB-03,1244.0,96.84,2.0356,0.4619,0.639,1450.0,1.3091,0.3839,1.61,0,3,0.8786,0.3912,12.58,30.234,17.654,1.7438,0.416,0
AGB-03,1245.0,96.97,2.0193,0.4802,0.627,1450.0,1.2989,0.3756,1.28,0,3,0.8972,0.4075,12.59,30.258,17.668,1.7298,0.416,0
AGB-03,1246.0,88.87,1.9993,0.462,0.611,1450.0,1.2865,0.3954,1.43,0,3,0.765,0.4098,12.6,30.282,17.682,1.7127,0.416,0
AGB-03,1247.0,92.79,2.0237,0.4468,0.692,1450.0,1.3019,0.3945,2.03,0,3,0.8797,0.3854,12.61,30.306,17.697,1.7337,0.416,0
AGB-03,1248.0,96.03,2.0838,0.4316,0.779,1450.0,1.3396,0.3944,2.13,0,3,0.8796,0.3592,12.62,30.331,17.711,1.7851,0.416,0
AGB-03,1249.0,94.86,2.07,0.4401,0.941,1450.0,1.331,0.3727,1.95,0,3,0.8282,0.3764,12.63,30.355,17.725,1.7733,0.416,0
AGB-03,1250.0,95.52,2.0112,0.4608,0.848,1450.0,1.2941,0.3743,1.55,0,3,0.8496,0.3869,12.64,30.379,17.739,1.7229,0.416,0
AGB-03,1251.0,98.17,2.0565,0.4572,0.793,1450.0,1.3226,0.395,1.39,0,3,0.8723,0.3884,12.65,30.404,17.753,1.7617,0.416,0
AGB-03,1252.0,100.15,2.006,0.4742,0.985,1450.0,1.2909,0.3857,1.35,0,3,0.9636,0.4158,12.66,30.428,17.768,1.7185,0.416,0
AGB-03,1253.0,96.41,2.06,0.4736,0.736,1450.0,1.3249,0.3904,1.85,0,3,0.8715,0.3729,12.671,30.452,17.782,1.7647,0.416,0
AGB-03,1254.0,92.4,2.065,0.4435,0.886,1450.0,1.328,0.3868,1.87,0,3,0.8799,0.3753,12.681,30.477,17.796,1.769,0.416,0
AGB-03,1255.0,99.57,2.0203,0.4583,0.709,1450.0,1.3,0.3666,1.41,0,3,0.9097,0.4001,12.691,30.501,17.81,1.7308,0.416,0
AGB-03,1256.0,96.11,2.0423,0.4088,0.978,1450.0,1.3138,0.3871,2.06,0,3,0.855,0.3673,12.701,30.525,17.824,1.7496,0.416,0
AGB-03,1257.0,94.76,1.9747,0.491,1.275,1450.0,1.2714,0.3803,1.36,0,3,0.9342,0.4186,12.711,30.549,17.839,1.6916,0.416,0
AGB-03,1258.0,89.51,2.0267,0.4472,0.865,1450.0,1.3041,0.3682,1.53,0,3,0.809,0.4038,12.721,30.574,17.853,1.7362,0.416,0
AGB-03,1259.0,91.76,2.0292,0.4556,0.703,1450.0,1.3056,0.3863,1.85,0,3,0.8629,0.3832,12.731,30.598,17.867,1.7383,0.416,0
AGB-03,1260.0,95.62,2.0786,0.4373,0.562,1450.0,1.3366,0.4046,2.44,0,3,0.8308,0.3622,12.741,30.622,17.881,1.7806,0.416,0
AGB-03,1261.0,89.96,2.064,0.425,0.637,1450.0,1.3275,0.3879,1.78,0,3,0.7909,0.3666,12.751,30.647,17.895,1.7681,0.416,0
AGB-03,1262.0,100.07,2.0972,0.438,0.834,1450.0,1.3483,0.3927,1.88,0,3,0.8942,0.3584,12.762,30.671,17.909,1.7966,0.416,0
AGB-03,1263.0,94.67,2.0744,0.4072,1.072,1450.0,1.334,0.377,2.4,0,3,0.8486,0.3587,12.772,30.695,17.924,1.7771,0.416,0
AGB-03,1264.0,88.55,2.041,0.415,0.707,1450.0,1.3131,0.3687,2.03,0,3,0.7946,0.3741,12.782,30.72,17.938,1.7485,0.416,0
AGB-03,1265.0,95.11,2.1231,0.4157,1.186,1450.0,1.3645,0.3856,2.43,0,3,0.8528,0.3307,12.792,30.744,17.952,1.8188,0.416,0
AGB-03,1266.0,98.13,2.054,0.4501,1.12,1450.0,1.3212,0.3799,1.58,0,3,0.8864,0.3653,12.802,30.768,17.966,1.7596,0.416,0
AGB-03,1267.0,89.92,2.0102,0.4531,0.675,1450.0,1.2937,0.3771,1.56,0,3,0.8216,0.3894,12.812,30.793,17.98,1.722,0.416,0
AGB-03,1268.0,100.15,2.1046,0.4506,1.029,1450.0,1.3529,0.3661,2.08,0,3,0.9123,0.3587,12.822,30.817,17.995,1.8029,0.416,0
AGB-03,1269.0,100.48,2.0479,0.4296,0.988,1450.0,1.3174,0.395,1.6,0,3,0.9115,0.3841,12.832,30.841,18.009,1.7543,0.416,0
AGB-03,1270.0,90.78,1.9929,0.4894,0.908,1450.0,1.2828,0.3914,1.29,0,3,0.8169,0.4113,12.842,30.865,18.023,1.7072,0.416,0
AGB-03,1271.0,94.78,2.0163,0.4448,1.614,1450.0,1.2975,0.3817,1.51,0,3,0.8631,0.3818,12.853,30.89,18.037,1.7273,0.416,0
AGB-03,1272.0,94.41,2.0662,0.4502,0.677,1450.0,1.3288,0.3827,1.55,0,3,0.8713,0.3838,12.863,30.914,18.051,1.77,0.416,0
AGB-03,1273.0,95.85,2.1151,0.4173,0.896,1450.0,1.3594,0.3663,2.4,0,3,0.8915,0.345,12.873,30.938,18.066,1.8119,0.416,0
AGB-03,1274.0,92.05,2.0961,0.4123,0.862,1450.0,1.3475,0.3966,2.51,0,3,0.7975,0.3533,12.883,30.963,18.08,1.7957,0.416,0
AGB-03,1275.0,80.06,2.1347,0.422,0.876,1450.0,1.3717,0.3738,2.24,0,3,0.757,0.3397,12.893,30.987,18.094,1.8288,0.416,0
AGB-03,1276.0,94.95,2.0416,0.4288,0.802,1450.0,1.3133,0.3894,1.74,0,3,0.8319,0.3863,12.903,31.011,18.108,1.749,0.416,0
AGB-03,1277.0,95.73,2.0406,0.473,1.012,1450.0,1.3127,0.3833,1.78,0,3,0.9232,0.3912,12.913,31.036,18.122,1.7481,0.416,0
AGB-03,1278.0,90.72,2.0788,0.4097,0.819,1450.0,1.3366,0.3888,2.15,0,3,0.8067,0.3518,12.923,31.06,18.137,1.7808,0.416,0
AGB-03,1279.0,89.85,2.057,0.4276,0.767,1450.0,1.323,0.388,1.45,0,3,0.8057,0.3816,12.933,31.084,18.151,1.7622,0.416,0
AGB-03,1280.0,92.46,2.0883,0.4323,0.567,1450.0,1.3426,0.3904,1.89,1,3,0.8491,0.3544,12.944,31.108,18.165,1.789,0.416,0
AGB-03,1281.0,99.49,2.0053,0.4986,1.338,1450.0,1.2905,0.3911,1.35,0,3,0.9439,0.4121,12.954,31.133,18.179,1.7179,0.416,0
AGB-03,1282.0,86.05,2.0665,0.4432,1.03,1450.0,1.3289,0.3818,1.28,0,3,0.8011,0.3805,12.964,31.157,18.193,1.7703,0.416,0
AGB-03,1283.0,97.4,1.9997,0.4486,0.624,1450.0,1.287,0.3696,1.52,0,3,0.9027,0.3821,12.974,31.181,18.207,1.7131,0.416,0
AGB-03,1284.0,100.5,2.0392,0.4612,0.953,1450.0,1.3118,0.3869,1.95,1,3,0.8595,0.3718,12.984,31.206,18.222,1.7469,0.416,0
AGB-03,1285.0,92.31,2.0101,0.4532,0.713,1450.0,1.2935,0.3826,1.63,0,3,0.8338,0.4009,12.994,31.23,18.236,1.722,0.416,0
AGB-03,1286.0,87.53,2.0774,0.4179,0.871,1450.0,1.3357,0.3895,1.75,0,3,0.7655,0.3593,13.004,31.254,18.25,1.7796,0.416,0
AGB-03,1287.0,99.25,2.1032,0.4187,0.789,1450.0,1.3519,0.3931,1.91,0,3,0.8895,0.3584,13.014,31.279,18.264,1.8017,0.416,0
AGB-03,1288.0,96.47,2.0742,0.4399,1.098,1450.0,1.3338,0.385,1.63,0,3,0.8832,0.367,13.024,31.303,18.278,1.7769,0.416,0
AGB-03,1289.0,93.66,2.1027,0.4228,0.645,1450.0,1.3517,0.3981,2.05,0,3,0.8472,0.3558,13.035,31.327,18.293,1.8013,0.416,0
AGB-03,1290.0,99.6,2.0351,0.4614,1.039,1450.0,1.3092,0.3674,1.9,0,3,0.8797,0.3804,13.045,31.352,18.307,1.7434,0.416,0
AGB-03,1291.0,92.99,2.0268,0.449,1.07,1450.0,1.304,0.3739,1.72,0,3,0.8527,0.3841,13.055,31.376,18.321,1.7363,0.416,0
AGB-03,1292.0,101.42,2.0737,0.4359,0.772,1450.0,1.3334,0.3855,1.87,0,3,0.8999,0.3634,13.065,31.4,18.335,1.7764,0.416,0
AGB-03,1293.0,90.04,2.0508,0.4684,0.741,1450.0,1.3191,0.4021,1.66,0,3,0.8857,0.3816,13.075,31.424,18.349,1.7569,0.416,0
AGB-03,1294.0,94.55,2.0475,0.4644,0.689,1450.0,1.317,0.3807,1.81,0,3,0.8522,0.3844,13.085,31.449,18.364,1.754,0.416,0
AGB-03,1295.0,100.42,2.0453,0.4581,1.146,1450.0,1.3156,0.3781,1.65,0,3,0.9194,0.3772,13.095,31.473,18.378,1.7521,0.416,0
AGB-03,1296.0,88.54,2.0968,0.4036,1.199,1450.0,1.3479,0.3909,1.98,0,3,0.8447,0.3563,13.105,31.497,18.392,1.7962,0.416,0
AGB-03,1297.0,88.45,2.0093,0.4595,1.047,1450.0,1.293,0.394,1.54,0,3,0.8833,0.3959,13.115,31.522,18.406,1.7213,0.416,0
AGB-03,1298.0,96.37,2.0902,0.4251,1.234,1450.0,1.3437,0.3814,2.28,0,3,0.9013,0.351,13.126,31.546,18.42,1.7906,0.416,0
AGB-03,1299.0,91.3,2.0295,0.4604,0.681,1450.0,1.3057,0.3884,1.74,0,3,0.8267,0.3895,13.136,31.57,18.435,1.7386,0.416,0
AGB-03,1300.0,97.87,1.9792,0.4763,0.753,1450.0,1.274,0.3693,1.22,0,3,0.9281,0.4286,13.146,31.595,18.449,1.6955,0.416,0
AGB-03,1301.0,93.78,2.0686,0.4442,1.478,1450.0,1.3302,0.3662,2.16,0,3,0.9308,0.3632,13.156,31.619,18.463,1.7721,0.416,0
AGB-03,1302.0,93.9,2.0471,0.4504,1.2,1450.0,1.3166,0.3818,1.91,0,3,0.8694,0.3868,13.166,31.643,18.477,1.7537,0.416,0
AGB-03,1303.0,93.51,2.0061,0.4898,0.842,1450.0,1.2909,0.392,1.47,0,3,0.8951,0.4111,13.176,31.667,18.491,1.7186,0.416,0
AGB-03,1304.0,88.75,2.0639,0.432,0.76,1450.0,1.3271,0.3905,1.89,0,3,0.7532,0.3668,13.186,31.692,18.506,1.7681,0.416,0
AGB-03,1305.0,85.52,2.0972,0.4064,0.94,1450.0,1.348,0.3806,2.32,0,3,0.823,0.3541,13.196,31.716,18.52,1.7966,0.416,0
AGB-03,1306.0,93.33,2.0231,0.4617,0.796,1450.0,1.3014,0.4005,1.45,0,3,0.8341,0.3892,13.206,31.74,18.534,1.7331,0.416,0
AGB-03,1307.0,92.51,2.0227,0.4676,0.948,1450.0,1.3011,0.3851,1.67,0,3,0.8167,0.3801,13.217,31.765,18.548,1.7328,0.416,0
AGB-03,1308.0,100.01,2.0356,0.4572,1.241,1450.0,1.3091,0.4054,1.76,0,3,0.9415,0.3857,13.227,31.789,18.562,1.7438,0.416,0
AGB-03,1309.0,90.19,2.0507,0.4372,0.754,1450.0,1.3185,0.3784,1.86,0,3,0.7852,0.3835,13.237,31.813,18.576,1.7567,0.416,0
AGB-03,1310.0,92.65,2.0158,0.456,1.156,1450.0,1.2965,0.3653,1.36,0,3,0.8246,0.4057,13.247,31.838,18.591,1.7269,0.416,0
AGB-03,1311.0,96.52,2.0988,0.4359,1.069,1450.0,1.3485,0.3859,1.96,0,3,0.8617,0.3552,13.257,31.862,18.605,1.7979,0.416,0
AGB-03,1312.0,94.3,2.1272,0.437,0.998,1450.0,1.3662,0.3945,2.17,0,3,0.8435,0.3512,13.267,31.886,18.619,1.8223,0.416,0
AGB-03,1313.0,98.98,2.0733,0.4374,0.632,1450.0,1.3323,0.3722,2.01,0,3,0.8537,0.3666,13.277,31.91,18.633,1.7761,0.416,0
AGB-03,1314.0,94.19,2.0879,0.4274,0.748,1450.0,1.3413,0.3933,1.77,0,3,0.8312,0.3614,13.287,31.935,18.647,1.7887,0.416,0
AGB-03,1315.0,95.51,2.0399,0.4684,1.165,1450.0,1.3111,0.3763,1.87,0,3,0.8795,0.3789,13.297,31.959,18.662,1.7475,0.416,0
AGB-03,1316.0,85.48,2.0734,0.4238,0.618,1450.0,1.3319,0.38,1.91,0,3,0.7562,0.3631,13.308,31.983,18.676,1.7762,0.416,0
AGB-03,1317.0,101.96,2.0918,0.4422,1.018,1450.0,1.3433,0.3715,1.8,0,3,0.9205,0.3692,13.318,32.008,18.69,1.792,0.416,0
AGB-03,1318.0,88.82,2.0334,0.4619,0.681,1450.0,1.3066,0.3876,1.78,0,3,0.8313,0.3822,13.328,32.032,18.704,1.742,0.416,0
AGB-03,1319.0,92.79,2.0121,0.4828,1.217,1450.0,1.293,0.4066,1.57,0,3,0.8759,0.4024,13.338,32.056,18.718,1.7237,0.416,0
AGB-03,1320.0,96.75,2.0463,0.4698,1.325,1450.0,1.3143,0.3971,1.82,0,3,0.8739,0.3807,13.348,32.081,18.733,1.753,0.416,0
AGB-03,1321.0,100.34,1.9715,0.4893,1.058,1450.0,1.2672,0.3792,1.47,0,3,0.9244,0.4138,13.358,32.105,18.747,1.6889,0.416,0
AGB-03,1322.0,93.54,1.9943,0.474,0.868,1450.0,1.2813,0.3908,1.31,0,3,0.8242,0.4085,13.368,32.129,18.761,1.7084,0.416,0
AGB-03,1323.0,94.47,2.0085,0.4655,0.778,1450.0,1.29,0.3832,1.87,0,3,0.815,0.3905,13.378,32.154,18.775,1.7206,0.416,0
AGB-03,1324.0,99.51,2.0544,0.4446,0.995,1450.0,1.3186,0.388,1.83,0,3,0.8924,0.3736,13.389,32.178,18.789,1.76,0.416,0
AGB-03,1325.0,99.71,2.0945,0.4073,0.945,1450.0,1.3434,0.3682,2.43,0,3,0.9206,0.3506,13.399,32.202,18.804,1.7943,0.416,0
