WELL,DEPT,GR,RHOB,NPHI,RT,VP,E_STAT,NU_STAT,UCS,IS_CORE,FACIES,VSH_TRUE,PHI_TRUE,PP_MPA,SV_MPA,SIG_EFF_MPA,E_DYN,NU_DYN,IS_HC
AGB-01,1162.0,94.29,2.0411,0.4396,1.079,1450.0,1.2623,0.3849,1.58,0,3,0.8637,0.3799,12.013,26.409,14.396,1.7485,0.416,0
AGB-01,1163.0,99.33,2.0074,0.491,0.563,1450.0,1.242,0.4008,1.27,0,3,0.9098,0.4112,12.024,26.432,14.408,1.7197,0.416,0
AGB-01,1164.0,91.01,1.9634,0.4801,0.743,1450.0,1.2154,0.3805,1.24,0,3,0.839,0.4201,12.034,26.455,14.421,1.682,0.416,0
AGB-01,1165.0,89.93,2.0504,0.4726,0.83,1450.0,1.2678,0.3843,1.35,0,3,0.8003,0.3901,12.044,26.477,14.433,1.7565,0.416,0
AGB-01,1166.0,97.93,2.0272,0.4827,0.644,1450.0,1.2538,0.3816,1.33,0,3,0.8516,0.4011,12.055,26.5,14.445,1.7367,0.416,0
AGB-01,1167.0,90.01,1.9552,0.4966,0.689,1450.0,1.2103,0.3729,1.27,0,3,0.8395,0.4215,12.065,26.523,14.458,1.6749,0.416,0
AGB-01,1168.0,94.66,1.9904,0.4845,0.993,1450.0,1.2315,0.3949,1.22,0,3,0.8443,0.4093,12.075,26.546,14.47,1.7051,0.416,0
AGB-01,1169.0,92.35,1.9945,0.4757,0.891,1450.0,1.2339,0.3709,1.49,0,3,0.8764,0.4057,12.086,26.568,14.483,1.7086,0.416,0
AGB-01,1170.0,88.15,1.9984,0.4746,0.6,1450.0,1.2362,0.4018,1.2,0,3,0.783,0.4093,12.096,26.591,14.495,1.7119,0.416,0
AGB-01,1171.0,96.04,1.9385,0.4957,0.636,1450.0,1.2,0.3916,0.99,0,3,0.8856,0.4434,12.106,26.614,14.507,1.6606,0.416,0
AGB-01,1172.0,97.89,1.9748,0.4782,0.365,1450.0,1.2218,0.3773,1.18,0,3,0.8405,0.417,12.117,26.637,14.52,1.6917,0.416,0
AGB-01,1173.0,98.17,1.9627,0.5,0.531,1450.0,1.2144,0.3702,0.96,0,3,0.9078,0.4284,12.127,26.659,14.532,1.6813,0.416,0
AGB-01,1174.0,92.77,2.0129,0.4562,0.892,1450.0,1.2447,0.3893,1.39,0,3,0.9011,0.3953,12.137,26.682,14.545,1.7244,0.416,0
AGB-01,1175.0,91.19,1.9845,0.4607,0.737,1450.0,1.2275,0.3702,1.6,0,3,0.8432,0.3965,12.148,26.705,14.557,1.7001,0.416,0
AGB-01,1176.0,92.3,2.0095,0.4825,0.713,1450.0,1.2425,0.3699,1.42,0,3,0.852,0.3958,12.158,26.727,14.569,1.7215,0.416,0
AGB-01,1177.0,89.34,1.9967,0.4607,0.664,1450.0,1.2347,0.4016,1.46,0,3,0.8582,0.404,12.168,26.75,14.582,1.7105,0.416,0
AGB-01,1178.0,91.2,1.9994,0.4819,0.875,1450.0,1.2362,0.3765,1.28,0,3,0.8545,0.4071,12.179,26.773,14.594,1.7128,0.416,0
AGB-01,1179.0,90.21,2.029,0.4411,1.022,1450.0,1.2539,0.3673,1.6,0,3,0.8139,0.389,12.189,26.796,14.607,1.7382,0.416,0
AGB-01,1180.0,105.11,2.0057,0.462,0.502,1450.0,1.2398,0.3541,1.54,0,3,0.916,0.4047,12.199,26.818,14.619,1.7182,0.416,0
AGB-01,1181.0,87.58,2.0255,0.4542,1.042,1450.0,1.2516,0.3983,1.34,0,3,0.8078,0.3949,12.21,26.841,14.631,1.7351,0.416,0
AGB-01,1182.0,97.01,1.998,0.5,1.248,1450.0,1.235,0.3729,1.18,0,3,0.9477,0.4267,12.22,26.864,14.644,1.7116,0.416,0
AGB-01,1183.0,87.81,2.0231,0.4684,0.379,1450.0,1.2501,0.3856,1.24,0,3,0.7971,0.4035,12.23,26.887,14.656,1.7331,0.416,0
AGB-01,1184.0,104.26,2.0153,0.4824,1.177,1450.0,1.2453,0.3885,1.46,0,3,0.9142,0.3971,12.241,26.909,14.668,1.7264,0.416,0
AGB-01,1185.0,95.67,2.0223,0.4626,1.693,1450.0,1.2494,0.3666,1.4,0,3,0.9148,0.4044,12.251,26.932,14.681,1.7324,0.416,0
AGB-01,1186.0,100.37,2.0218,0.4596,0.946,1450.0,1.249,0.3712,1.32,0,3,0.8556,0.4013,12.261,26.955,14.693,1.732,0.416,0
AGB-01,1187.0,102.08,2.0097,0.4706,0.995,1450.0,1.2417,0.3819,1.7,0,3,0.9051,0.3925,12.272,26.977,14.706,1.7216,0.416,0
AGB-01,1188.0,92.69,1.9928,0.4988,0.665,1450.0,1.2314,0.3826,1.58,0,3,0.8329,0.4137,12.282,27.0,14.718,1.7072,0.416,0
AGB-01,1189.0,88.79,2.0391,0.4433,0.554,1450.0,1.2593,0.3887,1.69,0,3,0.8137,0.3821,12.292,27.023,14.73,1.7468,0.416,0
AGB-01,1190.0,95.56,1.9994,0.5,0.684,1450.0,1.2353,0.3992,1.18,0,3,0.891,0.4284,12.303,27.046,14.743,1.7128,0.416,0
AGB-01,1191.0,90.83,1.9963,0.4656,0.98,1450.0,1.2333,0.3917,1.4,0,3,0.8303,0.4036,12.313,27.068,14.755,1.7102,0.416,0
AGB-01,1192.0,23.58,2.1616,0.2925,0.642,2819.7,8.9299,0.1643,3.75,0,0,0.0403,0.3045,12.324,27.091,14.768,15.4918,0.1988,0
AGB-01,1193.0,24.7,2.1669,0.2961,0.389,2892.1,8.8356,0.2344,2.94,0,0,0.0546,0.3097,12.334,27.114,14.78,15.2669,0.2441,0
AGB-01,1194.0,41.34,2.0997,0.339,0.619,2508.3,6.6045,0.2556,2.17,0,0,0.1665,0.3311,12.344,27.137,14.792,10.5048,0.2729,0
AGB-01,1195.0,35.79,2.1534,0.3029,0.463,2841.0,8.4859,0.2374,3.17,1,0,0.1085,0.2994,12.355,27.159,14.805,14.4505,0.2512,0
AGB-01,1196.0,25.93,2.171,0.3,0.357,2825.3,8.5127,0.2325,2.73,0,0,0.0705,0.3142,12.365,27.182,14.817,14.5135,0.2473,0
AGB-01,1197.0,37.6,2.1271,0.3054,0.358,2707.6,7.6001,0.2234,2.85,1,0,0.1091,0.3257,12.375,27.205,14.83,12.51,0.2689,0
AGB-01,1198.0,22.51,2.1337,0.3209,0.414,2747.9,8.2802,0.2,2.23,0,0,0.0341,0.3287,12.386,27.227,14.842,13.9875,0.2259,0
AGB-01,1199.0,24.75,2.1163,0.3023,0.505,2758.4,8.1073,0.2094,2.14,0,0,0.0417,0.3319,12.396,27.25,14.854,13.6037,0.2425,0
AGB-01,1200.0,31.42,2.1601,0.2945,0.554,2924.9,8.7155,0.2314,3.3,0,0,0.083,0.3049,12.406,27.273,14.867,14.992,0.2636,0
AGB-01,1201.0,35.68,2.129,0.3217,0.305,2624.4,7.3221,0.2205,2.87,0,0,0.134,0.3235,12.417,27.296,14.879,11.9373,0.2619,0
AGB-01,1202.0,39.53,2.0878,0.3578,0.496,2525.0,6.2121,0.292,2.08,1,0,0.1924,0.3358,12.427,27.318,14.891,9.7654,0.3044,0
AGB-01,1203.0,21.8,2.1322,0.3006,0.634,2929.4,9.0626,0.1999,3.01,0,0,0.02,0.3105,12.437,27.341,14.904,15.8327,0.228,0
AGB-01,1204.0,27.62,2.1027,0.3197,0.324,2822.4,8.1286,0.2238,2.66,0,0,0.0672,0.3231,12.448,27.364,14.916,13.657,0.2612,0
AGB-01,1205.0,30.41,2.1405,0.2991,0.795,2927.4,8.885,0.2291,2.97,1,0,0.0463,0.3095,12.458,27.387,14.929,15.4039,0.2458,0
AGB-01,1206.0,24.13,2.1612,0.268,0.379,2810.5,8.9333,0.1658,3.18,0,0,0.02,0.3113,12.468,27.409,14.941,15.5224,0.1915,0
AGB-01,1207.0,25.7,2.1449,0.277,0.427,2938.9,8.9458,0.2336,3.41,0,0,0.0756,0.2968,12.479,27.432,14.953,15.5541,0.2459,0
AGB-01,1208.0,29.54,2.1339,0.2956,0.607,2778.8,8.1672,0.2335,3.8,0,0,0.1214,0.3022,12.489,27.455,14.966,13.748,0.2493,0
AGB-01,1209.0,22.5,2.1313,0.2786,0.385,2964.8,8.892,0.233,3.31,0,0,0.0554,0.3066,12.499,27.477,14.978,15.4271,0.2562,0
AGB-01,1210.0,33.96,2.1264,0.322,0.3,2828.0,7.8949,0.2453,3.05,0,0,0.1027,0.3218,12.51,27.5,14.991,13.1534,0.2846,0
AGB-01,1211.0,26.1,2.1758,0.2946,0.621,3026.7,9.5366,0.2132,3.73,0,0,0.02,0.3011,12.52,27.523,15.003,17.0542,0.235,0
AGB-01,1212.0,30.81,2.1467,0.3258,0.643,2813.3,8.1523,0.242,2.91,0,0,0.1138,0.3091,12.53,27.546,15.015,13.7212,0.2658,0
AGB-01,1213.0,26.02,2.1792,0.2638,0.543,3073.5,9.863,0.1845,3.74,1,0,0.02,0.2891,12.541,27.568,15.028,17.9394,0.2234,0
AGB-01,1214.0,29.04,2.1512,0.2665,0.558,2833.7,8.9416,0.1836,3.07,0,0,0.0439,0.3023,12.551,27.591,15.04,15.5575,0.1994,0
AGB-01,1215.0,30.48,2.1292,0.2881,0.559,2631.6,8.0286,0.1772,2.79,0,0,0.0648,0.3186,12.561,27.614,15.053,13.4533,0.1885,0
AGB-01,1216.0,33.07,2.2003,0.3032,0.476,2885.6,9.0519,0.1856,3.17,0,0,0.0971,0.2877,12.572,27.637,15.065,15.8321,0.2289,0
AGB-01,1217.0,23.64,2.1462,0.2997,0.366,2940.2,8.9681,0.198,3.12,0,0,0.02,0.3175,12.582,27.659,15.077,15.6284,0.2441,0
AGB-01,1218.0,25.26,2.1667,0.2554,0.658,2963.5,9.3927,0.2102,3.96,1,0,0.0686,0.2834,12.592,27.682,15.09,16.6963,0.2188,0
AGB-01,1219.0,24.45,2.1765,0.2826,0.318,2950.8,9.3321,0.1845,3.36,0,0,0.0247,0.3037,12.603,27.705,15.102,16.5432,0.2223,0
AGB-01,1220.0,32.43,2.0987,0.3081,0.3,2790.5,8.3216,0.2022,2.86,0,0,0.0565,0.3165,12.613,27.727,15.114,14.1153,0.2292,0
AGB-01,1221.0,34.1,2.1177,0.3134,0.61,2720.1,7.807,0.2394,2.76,0,0,0.0991,0.3208,12.623,27.75,15.127,12.9817,0.2531,0
AGB-01,1222.0,29.27,2.1256,0.3104,0.596,2828.3,8.0572,0.258,2.98,0,0,0.0568,0.3332,12.634,27.773,15.139,13.5283,0.2726,0
AGB-01,1223.0,41.21,2.1354,0.3074,0.525,2600.8,6.9434,0.2313,3.09,0,0,0.2039,0.3114,12.644,27.796,15.152,11.1998,0.2837,0
AGB-01,1224.0,25.79,2.1274,0.312,0.568,2796.2,8.547,0.2093,2.5,0,0,0.0375,0.3176,12.654,27.818,15.164,14.6414,0.2166,0
AGB-01,1225.0,34.75,2.1185,0.3314,0.358,2689.1,7.4235,0.2472,2.53,0,0,0.1284,0.3237,12.665,27.841,15.176,12.1787,0.273,0
AGB-01,1226.0,31.49,2.1809,0.2976,0.488,2947.7,9.2748,0.2072,3.51,1,0,0.0562,0.2947,12.675,27.864,15.189,16.4154,0.2273,0
AGB-01,1227.0,37.27,2.1366,0.3169,0.393,2522.4,7.1551,0.2021,3.13,0,0,0.1486,0.3201,12.685,27.887,15.201,11.6311,0.235,0
AGB-01,1228.0,37.11,2.1749,0.2874,0.815,2677.0,8.0695,0.1934,2.92,0,0,0.1327,0.3007,12.696,27.909,15.214,13.5676,0.2242,0
AGB-01,1229.0,25.66,2.1585,0.2968,0.423,3029.5,8.8489,0.2591,3.54,0,0,0.0862,0.3029,12.706,27.932,15.226,15.3678,0.2835,0
AGB-01,1230.0,24.07,2.1292,0.2926,0.553,2840.9,8.7233,0.1854,3.25,0,0,0.0347,0.314,12.716,27.955,15.238,15.0689,0.2192,0
AGB-01,1231.0,32.65,2.1703,0.2847,1.081,2959.0,8.9259,0.2499,3.75,0,0,0.1313,0.2806,12.727,27.977,15.251,15.5588,0.2591,0
AGB-01,1232.0,26.68,2.1713,0.2623,0.411,3017.4,9.7373,0.1825,3.64,0,0,0.02,0.2895,12.737,28.0,15.263,17.6513,0.2062,0
AGB-01,1233.0,27.73,2.1434,0.297,0.325,2897.8,8.3113,0.2468,2.74,0,0,0.1031,0.3103,12.747,28.023,15.276,14.1182,0.2788,0
AGB-01,1234.0,36.02,2.0856,0.326,0.384,2497.5,6.5148,0.2418,2.82,0,0,0.1581,0.3364,12.758,28.046,15.288,10.3748,0.2715,0
AGB-01,1235.0,35.45,2.1561,0.3032,0.675,2784.3,8.1329,0.2408,4.06,0,0,0.1416,0.2989,12.768,28.068,15.3,13.7202,0.2579,0
AGB-01,1236.0,35.84,2.1984,0.2473,0.587,3024.2,9.5408,0.2208,4.64,0,0,0.0909,0.2764,12.778,28.091,15.313,17.1321,0.2375,0
AGB-01,1237.0,33.29,2.1404,0.3242,0.916,2708.4,7.8961,0.2149,2.64,0,0,0.1149,0.313,12.789,28.114,15.325,13.2016,0.2451,0
AGB-01,1238.0,35.24,2.1628,0.3011,0.586,2747.2,7.8825,0.2556,3.47,0,0,0.1164,0.3177,12.799,28.137,15.337,13.173,0.2661,0
AGB-01,1239.0,34.67,2.1702,0.2861,0.47,2839.1,8.8842,0.1905,3.55,0,0,0.0734,0.297,12.809,28.159,15.35,15.4718,0.2132,0
AGB-01,1240.0,37.4,2.083,0.3359,0.352,2563.8,6.5866,0.2628,2.47,0,0,0.1683,0.3322,12.82,28.182,15.362,10.5183,0.2874,0
AGB-01,1241.0,29.12,2.1808,0.3071,0.442,2772.9,8.57,0.1931,2.82,0,0,0.0869,0.3032,12.83,28.205,15.375,14.7253,0.2182,0
AGB-01,1242.0,26.87,2.1814,0.2535,0.587,3112.1,10.1428,0.1793,4.71,0,0,0.02,0.2776,12.84,28.227,15.387,18.8171,0.2081,0
AGB-01,1243.0,38.78,2.1739,0.3152,0.484,2904.0,8.3036,0.2567,3.37,0,0,0.1378,0.3011,12.851,28.25,15.399,14.1123,0.2866,0
AGB-01,1244.0,48.42,2.2012,0.2942,0.489,2748.0,8.1621,0.226,3.71,0,0,0.1761,0.2879,12.861,28.273,15.412,13.7932,0.2522,0
AGB-01,1245.0,37.33,2.14,0.3203,0.442,2771.7,7.9882,0.2519,3.36,0,0,0.1252,0.3088,12.871,28.296,15.424,13.4078,0.2611,0
AGB-01,1246.0,35.21,2.1376,0.3121,0.54,2796.3,8.398,0.2077,3.65,0,0,0.0905,0.3058,12.882,28.318,15.437,14.3276,0.2339,0
AGB-01,1247.0,90.83,1.9755,0.4691,0.812,1450.0,1.2165,0.4043,1.66,0,3,0.8295,0.41,12.892,28.341,15.449,1.6924,0.416,0
AGB-01,1248.0,93.19,1.9675,0.5,0.669,1450.0,1.2117,0.393,1.21,0,3,0.8847,0.4184,12.902,28.364,15.461,1.6855,0.416,0
AGB-01,1249.0,93.2,2.0522,0.4326,0.985,1450.0,1.2626,0.3782,1.42,0,3,0.8237,0.3839,12.913,28.387,15.474,1.7581,0.416,0
AGB-01,1250.0,97.27,2.0287,0.4424,1.008,1450.0,1.2486,0.3997,1.61,0,3,0.8669,0.3871,12.923,28.409,15.486,1.7379,0.416,0
AGB-01,1251.0,89.65,2.0082,0.4774,0.776,1450.0,1.2364,0.3791,1.49,0,3,0.8561,0.3931,12.933,28.432,15.499,1.7204,0.416,0
AGB-01,1252.0,87.11,2.0485,0.4519,0.564,1450.0,1.2606,0.3937,1.73,0,3,0.8139,0.3852,12.944,28.455,15.511,1.7549,0.416,0
AGB-01,1253.0,89.25,1.9812,0.4699,1.11,1450.0,1.2203,0.3834,1.34,0,3,0.8283,0.4121,12.954,28.477,15.523,1.6972,0.416,0
AGB-01,1254.0,92.45,2.0768,0.4409,0.478,1450.0,1.2777,0.3755,1.89,0,3,0.8117,0.3531,12.964,28.5,15.536,1.7791,0.416,0
AGB-01,1255.0,86.37,1.9274,0.4739,0.677,1450.0,1.1881,0.3854,1.22,0,3,0.8191,0.4323,12.975,28.523,15.548,1.6511,0.416,0
AGB-01,1256.0,93.99,2.0002,0.4693,0.69,1450.0,1.232,0.3724,1.31,0,3,0.8427,0.4108,12.985,28.546,15.56,1.7135,0.416,0
AGB-01,1257.0,96.8,1.9933,0.4672,0.714,1450.0,1.228,0.3857,1.52,0,3,0.8467,0.4093,12.996,28.568,15.573,1.7076,0.416,0
AGB-01,1258.0,91.02,2.0151,0.4531,0.541,1450.0,1.2412,0.3833,1.4,0,3,0.7679,0.3895,13.006,28.591,15.585,1.7262,0.416,0
AGB-01,1259.0,94.55,1.9873,0.4582,1.177,1450.0,1.2247,0.3709,1.15,0,3,0.8614,0.4029,13.016,28.614,15.598,1.7025,0.416,0
AGB-01,1260.0,97.04,2.0801,0.4445,1.151,1450.0,1.2805,0.386,1.76,0,3,0.8605,0.3714,13.027,28.637,15.61,1.782,0.416,0
AGB-01,1261.0,85.19,2.085,0.4309,0.622,1450.0,1.2836,0.4059,1.86,0,3,0.7765,0.3626,13.037,28.659,15.622,1.7861,0.416,0
AGB-01,1262.0,96.04,2.0536,0.4291,1.109,1450.0,1.265,0.3969,1.82,0,3,0.8249,0.3804,13.047,28.682,15.635,1.7592,0.416,0
AGB-01,1263.0,97.32,2.0577,0.4631,0.783,1450.0,1.2676,0.384,1.42,0,3,0.859,0.3887,13.058,28.705,15.647,1.7628,0.416,0
AGB-01,1264.0,91.24,1.9527,0.5,1.272,1450.0,1.2047,0.3923,1.12,0,3,0.8364,0.4306,13.068,28.727,15.66,1.6728,0.416,0
AGB-01,1265.0,97.88,2.0673,0.4506,0.797,1450.0,1.2738,0.4017,1.42,0,3,0.8461,0.3856,13.078,28.75,15.672,1.771,0.416,0
AGB-01,1266.0,103.13,2.0214,0.4819,0.837,1450.0,1.2464,0.3838,1.23,0,3,0.9519,0.3937,13.089,28.773,15.684,1.7316,0.416,0
AGB-01,1267.0,93.6,1.9993,0.469,0.542,1450.0,1.2333,0.3772,1.74,0,3,0.8414,0.3933,13.099,28.796,15.697,1.7127,0.416,0
AGB-01,1268.0,90.19,2.0265,0.4332,0.859,1450.0,1.2499,0.3926,1.84,0,3,0.7951,0.3855,13.109,28.818,15.709,1.736,0.416,0
AGB-01,1269.0,94.88,1.9592,0.4735,0.565,1450.0,1.2096,0.389,1.56,0,3,0.8682,0.419,13.12,28.841,15.722,1.6784,0.416,0
AGB-01,1270.0,90.38,2.0768,0.428,0.602,1450.0,1.2805,0.3955,1.75,0,3,0.8011,0.3732,13.13,28.864,15.734,1.7791,0.416,0
AGB-01,1271.0,92.21,2.014,0.4889,0.688,1450.0,1.243,0.3649,1.56,0,3,0.8488,0.4053,13.14,28.887,15.746,1.7253,0.416,0
AGB-01,1272.0,93.48,2.0297,0.468,0.821,1450.0,1.2526,0.368,1.5,0,3,0.8528,0.3864,13.151,28.909,15.759,1.7387,0.416,0
AGB-01,1273.0,101.35,1.9907,0.4678,0.489,1450.0,1.2294,0.3989,1.53,0,3,0.8637,0.4012,13.161,28.932,15.771,1.7054,0.416,0
AGB-01,1274.0,86.81,2.0173,0.4715,0.551,1450.0,1.2456,0.396,1.39,0,3,0.7715,0.3981,13.171,28.955,15.783,1.7282,0.416,0
AGB-01,1275.0,94.19,2.0654,0.4311,0.679,1450.0,1.2747,0.4023,1.68,0,3,0.8404,0.3746,13.182,28.977,15.796,1.7694,0.416,0
AGB-01,1276.0,65.7,2.1367,0.3417,0.62,2068.6,3.3185,0.3597,2.9,0,2,0.4916,0.322,13.192,29.0,15.808,4.8197,0.3822,0
AGB-01,1277.0,75.16,2.0639,0.4247,0.743,1450.0,1.2742,0.3961,1.63,0,2,0.586,0.3748,13.202,29.023,15.821,1.7681,0.416,0
AGB-01,1278.0,74.62,2.0239,0.4158,0.504,1450.0,1.2503,0.3683,1.4,1,2,0.5553,0.3862,13.213,29.046,15.833,1.7338,0.416,0
AGB-01,1279.0,68.01,2.0971,0.3961,0.636,1711.7,2.0505,0.3731,2.26,0,2,0.5351,0.3511,13.223,29.068,15.845,2.8916,0.3989,0
AGB-01,1280.0,68.96,2.0761,0.3821,0.3,1696.0,2.0271,0.3834,1.64,0,2,0.4966,0.366,13.233,29.091,15.858,2.8568,0.3967,0
AGB-01,1281.0,67.46,2.1034,0.3522,0.692,1892.6,3.0239,0.3379,2.19,0,2,0.4914,0.3296,13.244,29.114,15.87,4.3576,0.3657,0
AGB-01,1282.0,33.63,2.1261,0.3047,0.443,2707.3,7.6556,0.2507,3.03,0,0,0.127,0.3197,13.254,29.137,15.883,12.603,0.2651,0
AGB-01,1283.0,19.89,2.1773,0.293,0.3,3159.2,9.8149,0.2365,3.74,1,0,0.02,0.3004,13.264,29.159,15.895,17.7243,0.261,0
AGB-01,1284.0,21.97,2.135,0.2812,0.496,2905.5,9.0731,0.2204,4.36,0,0,0.0359,0.3066,13.275,29.182,15.907,15.808,0.2191,0
AGB-01,1285.0,33.71,2.1586,0.2789,0.535,2977.2,9.3134,0.2027,3.72,0,0,0.0554,0.2964,13.285,29.205,15.92,16.4023,0.2338,0
AGB-01,1286.0,33.58,2.1982,0.267,0.491,3025.6,9.362,0.2261,3.14,0,0,0.0824,0.292,13.295,29.227,15.932,16.5225,0.2577,0
AGB-01,1287.0,21.86,2.2228,0.2705,0.43,3070.3,10.148,0.1906,3.92,0,0,0.02,0.2857,13.306,29.25,15.945,18.638,0.2091,0
AGB-01,1288.0,30.84,2.1766,0.2714,0.502,2981.1,8.9643,0.2279,3.31,0,0,0.0869,0.302,13.316,29.273,15.957,15.5318,0.2685,0
AGB-01,1289.0,32.64,2.1295,0.3164,0.523,2901.1,8.2367,0.2517,3.01,0,0,0.0964,0.3182,13.326,29.296,15.969,13.8447,0.2852,0
AGB-01,1290.0,29.19,2.1664,0.2675,0.462,3013.3,9.7091,0.1965,3.16,0,0,0.02,0.2952,13.337,29.318,15.982,17.4158,0.2124,0
AGB-01,1291.0,32.01,2.1661,0.2999,0.574,2781.5,8.0976,0.229,3.48,1,0,0.1256,0.3114,13.347,29.341,15.994,13.5347,0.2658,0
AGB-01,1292.0,30.9,2.1085,0.3066,0.368,2852.4,8.1316,0.2607,2.97,0,0,0.0919,0.3197,13.357,29.364,16.006,13.6082,0.274,0
AGB-01,1293.0,33.23,2.1484,0.3162,0.792,2772.5,8.092,0.2475,3.02,0,0,0.1227,0.3103,13.368,29.387,16.019,13.5203,0.2591,0
AGB-01,1294.0,30.41,2.1775,0.2629,0.77,3136.1,10.1205,0.1917,3.93,0,0,0.02,0.2859,13.378,29.409,16.031,18.5421,0.2277,0
AGB-01,1295.0,24.82,2.1726,0.2697,0.623,2885.9,9.215,0.1761,4.26,1,0,0.0628,0.2942,13.388,29.432,16.044,16.1354,0.2072,0
AGB-01,1296.0,19.31,2.2074,0.2889,0.362,3034.1,9.8373,0.1908,3.72,0,0,0.0224,0.296,13.399,29.455,16.056,17.752,0.2218,0
AGB-01,1297.0,30.99,2.1681,0.3025,0.562,2809.5,8.2066,0.2544,3.55,0,0,0.1249,0.3092,13.409,29.477,16.068,13.77,0.2675,0
AGB-01,1298.0,23.69,2.126,0.2932,0.451,2982.7,9.0634,0.2175,2.99,0,0,0.02,0.318,13.419,29.5,16.081,15.7595,0.2501,0
AGB-01,1299.0,29.64,2.1869,0.2581,0.643,3048.2,9.7763,0.1995,4.37,0,0,0.0765,0.2764,13.43,29.523,16.093,17.5853,0.2279,0
AGB-01,1300.0,87.17,1.9984,0.4548,0.843,1450.0,1.2371,0.386,1.71,0,3,0.8105,0.4007,13.44,29.546,16.106,1.712,0.416,0
AGB-01,1301.0,91.99,2.0217,0.4701,0.806,1450.0,1.2511,0.3994,1.8,0,3,0.8337,0.3975,13.45,29.568,16.118,1.7319,0.416,0
AGB-01,1302.0,98.25,2.0518,0.4175,0.633,1450.0,1.2692,0.3981,2.15,0,3,0.8575,0.359,13.461,29.591,16.13,1.7577,0.416,0
AGB-01,1303.0,107.32,2.0488,0.4746,1.704,1450.0,1.2674,0.4038,1.8,0,3,0.9425,0.3699,13.471,29.614,16.143,1.7552,0.416,0
AGB-01,1304.0,95.53,2.0333,0.472,0.945,1450.0,1.2581,0.3794,1.47,0,3,0.7897,0.3964,13.481,29.637,16.155,1.7419,0.416,0
AGB-01,1305.0,94.59,2.0574,0.4533,0.816,1450.0,1.2725,0.3865,1.61,0,3,0.853,0.3839,13.492,29.659,16.168,1.7625,0.416,0
AGB-01,1306.0,92.9,2.0256,0.4408,1.045,1450.0,1.2533,0.3883,1.86,0,3,0.8795,0.38,13.502,29.682,16.18,1.7353,0.416,0
AGB-01,1307.0,97.56,2.0044,0.4711,0.553,1450.0,1.2405,0.3764,1.47,0,3,0.8818,0.4043,13.512,29.705,16.192,1.7171,0.416,0
AGB-01,1308.0,97.79,2.0131,0.4478,1.171,1450.0,1.2457,0.3887,1.48,0,3,0.8592,0.3909,13.523,29.727,16.205,1.7246,0.416,0
AGB-01,1309.0,92.41,2.039,0.4607,0.642,1450.0,1.2613,0.3848,1.88,0,3,0.8667,0.3866,13.533,29.75,16.217,1.7468,0.416,0
AGB-01,1310.0,91.85,2.0511,0.4295,0.719,1450.0,1.2686,0.3972,1.49,0,3,0.8038,0.3766,13.543,29.773,16.229,1.7571,0.416,0
AGB-01,1311.0,93.38,2.1037,0.4255,1.119,1450.0,1.3002,0.3758,1.99,0,3,0.8891,0.355,13.554,29.796,16.242,1.8022,0.416,0
AGB-01,1312.0,94.74,2.0763,0.4424,0.712,1450.0,1.2837,0.3778,1.68,0,3,0.842,0.3643,13.564,29.818,16.254,1.7787,0.416,0
AGB-01,1313.0,91.57,2.0049,0.4607,0.715,1450.0,1.2406,0.3732,1.3,0,3,0.8371,0.3979,13.574,29.841,16.267,1.7175,0.416,0
AGB-01,1314.0,94.74,2.0297,0.4699,0.651,1450.0,1.2555,0.3799,1.52,0,3,0.8002,0.399,13.585,29.864,16.279,1.7387,0.416,0
AGB-01,1315.0,92.62,2.0193,0.4614,1.295,1450.0,1.2492,0.3775,1.53,0,3,0.8941,0.384,13.595,29.887,16.291,1.7298,0.416,0
AGB-01,1316.0,96.64,2.0067,0.4801,0.739,1450.0,1.2416,0.3803,1.35,0,3,0.8775,0.3926,13.605,29.909,16.304,1.719,0.416,0
AGB-01,1317.0,95.28,2.0191,0.4647,0.606,1450.0,1.249,0.393,1.47,0,3,0.8692,0.4022,13.616,29.932,16.316,1.7297,0.416,0
AGB-01,1318.0,91.85,1.9617,0.5,1.141,1450.0,1.2144,0.4048,1.44,0,3,0.8998,0.4161,13.626,29.955,16.329,1.6805,0.416,0
AGB-01,1319.0,96.57,2.024,0.4742,0.778,1450.0,1.2519,0.3894,1.61,0,3,0.8811,0.4005,13.636,29.977,16.341,1.7339,0.416,0
AGB-01,1320.0,92.36,2.035,0.4504,1.067,1450.0,1.2585,0.3923,1.83,0,3,0.896,0.3723,13.647,30.0,16.353,1.7433,0.416,0
AGB-01,1321.0,96.27,1.9634,0.5,0.934,1450.0,1.2153,0.3739,1.26,0,3,0.8604,0.4331,13.657,30.023,16.366,1.682,0.416,0
AGB-01,1322.0,84.99,2.0387,0.4572,0.502,1450.0,1.2607,0.3667,1.37,0,3,0.7786,0.3936,13.668,30.046,16.378,1.7464,0.416,0
AGB-01,1323.0,94.81,1.998,0.4572,0.94,1450.0,1.2362,0.3935,1.52,0,3,0.8755,0.3964,13.678,30.068,16.391,1.7116,0.416,0
AGB-01,1324.0,95.58,1.9979,0.4956,0.847,1450.0,1.2361,0.3902,1.23,0,3,0.8428,0.4221,13.688,30.091,16.403,1.7115,0.416,0
AGB-01,1325.0,92.0,2.0432,0.4338,0.675,1450.0,1.2634,0.374,1.85,0,3,0.8206,0.3735,13.699,30.114,16.415,1.7503,0.416,0
